Material;Pais1;Share1;WGI1;t1;MatRefinado;Pais2;Share2;WGI2;t2
Aluminium;na;0,00;0,00;0,00;Aluminium;China;0,52;5,83;1,10
Aluminium;na;0,00;0,00;0,00;Aluminium;Russian Federation;0,06;6,20;1,10
Aluminium;na;0,00;0,00;0,00;Aluminium;Other non EU;0,08;0,00;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Canada;0,05;2,26;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;United Arab Emirates;0,04;3,94;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;India;0,04;5,45;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Australia;0,03;2,36;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;United States;0,03;2,92;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Norway;0,02;2,03;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Brazil;0,02;5,08;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Bahrain;0,02;5,15;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Iceland;0,01;2,52;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;South Africa;0,01;4,65;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Saudi Arabia;0,01;5,51;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Qatar;0,01;4,03;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Mozambique;0,01;5,93;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;Germany;0,01;2,47;0,80
Aluminium;na;0,00;0,00;0,00;Aluminium;Argentina;0,01;5,47;1,00
Aluminium;na;0,00;0,00;0,00;Aluminium;France;0,01;3,11;0,80
Aluminium;na;0,00;0,00;0,00;Aluminium;Spain;0,01;3,62;0,80
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Aluminium;na;0,00;0,00;0,00;Aluminium;na;0,00;0,00;0,00
Antimony;China;0,74;5,83;1,10;Antimony;China;0,59;5,83;1,10
Antimony;Tajikistan;0,08;6,88;1,00;Antimony;Belgium;0,12;2,81;0,80
Antimony;Russian Federation;0,04;6,20;1,00;Antimony;France;0,04;3,11;0,80
Antimony;Myanmar;0,03;6,95;1,00;Antimony;Vietnam;0,03;5,75;1,00
Antimony;Bolivia;0,03;5,97;1,10;Antimony;Bolivia;0,03;5,97;1,10
Antimony;Australia;0,02;2,36;1,00;Antimony;Thailand;0,03;5,50;1,00
Antimony;Turkey;0,02;5,34;1,00;Antimony;Japan;0,02;2,77;1,00
Antimony;South Africa;0,01;4,65;1,00;Antimony;Other non EU;0,02;0,00;1,00
Antimony;Kyrgyz Republic;0,01;6,30;1,00;Antimony;India;0,02;5,45;1,00
Antimony;Kazakhstan;0,01;5,90;1,00;Antimony;Myanmar;0,01;6,95;1,00
Antimony;Other non EU;0,01;0,00;1,00;Antimony;Germany;0,01;2,47;0,80
Antimony;na;0,00;0,00;0,00;Antimony;United States;0,01;2,92;1,00
Antimony;na;0,00;0,00;0,00;Antimony;Korea, Rep.;0,01;3,74;1,00
Antimony;na;0,00;0,00;0,00;Antimony;Spain;0,01;3,62;0,80
Antimony;na;0,00;0,00;0,00;Antimony;Netherlands;0,01;2,19;0,80
Antimony;na;0,00;0,00;0,00;Antimony;Other EU;0,01;0,00;0,80
Antimony;na;0,00;0,00;0,00;Antimony;Mexico;0,01;5,33;1,00
Antimony;na;0,00;0,00;0,00;Antimony;United Kingdom;0,01;2,60;0,80
Antimony;na;0,00;0,00;0,00;Antimony;Tajikistan;0,01;6,88;1,00
Antimony;na;0,00;0,00;0,00;Antimony;na;0,00;0,00;0,00
Antimony;na;0,00;0,00;0,00;Antimony;na;0,00;0,00;0,00
Antimony;na;0,00;0,00;0,00;Antimony;na;0,00;0,00;0,00
Arsenic;na;0,00;0,00;0,00;Arsenic;China;0,57;5,83;1,00
Arsenic;na;0,00;0,00;0,00;Arsenic;Peru;0,13;5,30;1,00
Arsenic;na;0,00;0,00;0,00;Arsenic;Morocco;0,18;5,48;1,10
Arsenic;na;0,00;0,00;0,00;Arsenic;Namibia;0,06;4,44;1,00
Arsenic;na;0,00;0,00;0,00;Arsenic;Russian Federation;0,03;6,20;1,00
Arsenic;na;0,00;0,00;0,00;Arsenic;Belgium;0,02;2,81;0,80
Arsenic;na;0,00;0,00;0,00;Arsenic;Other non EU;0,01;0,00;1,00
Arsenic;na;0,00;0,00;0,00;Arsenic;na;0,00;0,00;0,00
Arsenic;na;0,00;0,00;0,00;Arsenic;na;0,00;0,00;0,00
Arsenic;na;0,00;0,00;0,00;Arsenic;na;0,00;0,00;0,00
Baryte;China;0,38;5,83;1,10;Baryte;na;0,00;0,00;0,00
Baryte;India;0,12;5,45;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Morocco;0,10;5,48;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Iran, Islamic Rep.;0,08;6,65;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Kazakhstan;0,07;5,90;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Turkey;0,06;5,34;1,00;Baryte;na;0,00;0,00;0,00
Baryte;United States;0,06;2,92;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Other non EU;0,03;0,00;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Russian Federation;0,02;6,20;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Mexico;0,02;5,33;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Thailand;0,01;5,50;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Pakistan;0,01;6,78;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Vietnam;0,01;5,75;1,00;Baryte;na;0,00;0,00;0,00
Baryte;Other EU;0,01;0,00;0,80;Baryte;na;0,00;0,00;0,00
Baryte;Germany;0,01;2,47;0,80;Baryte;na;0,00;0,00;0,00
Baryte;Peru;0,01;5,30;1,00;Baryte;na;0,00;0,00;0,00
Bauxite;Australia;0,28;2,36;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;China;0,20;5,83;1,20;Bauxite;na;0,00;0,00;0,00
Bauxite;Brazil;0,13;5,08;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;India;0,08;5,45;1,10;Bauxite;na;0,00;0,00;0,00
Bauxite;Guinea;0,08;6,72;1,10;Bauxite;na;0,00;0,00;0,00
Bauxite;Indonesia;0,07;5,47;1,10;Bauxite;na;0,00;0,00;0,00
Bauxite;Jamaica;0,03;4,85;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Malaysia;0,03;4,39;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Russian Federation;0,02;6,20;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Kazakhstan;0,02;5,90;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Saudi Arabia;0,01;5,51;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Suriname;0,01;5,16;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Greece;0,01;4,60;0,80;Bauxite;na;0,00;0,00;0,00
Bauxite;Guyana;0,01;5,56;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Venezuela, Rb;0,01;7,30;1,00;Bauxite;na;0,00;0,00;0,00
Bauxite;Other EU;0,01;0,00;0,80;Bauxite;na;0,00;0,00;0,00
Bauxite;na;0,00;0,00;0,00;Bauxite;na;0,00;0,00;0,00
Bauxite;na;0,00;0,00;0,00;Bauxite;na;0,00;0,00;0,00
Bauxite;na;0,00;0,00;0,00;Bauxite;na;0,00;0,00;0,00
Bentonite;United States;0,26;2,92;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;China;0,21;5,83;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Turkey;0,09;5,34;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;India;0,08;5,45;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Greece;0,06;4,60;0,80;Bentonite;na;0,00;0,00;0,00
Bentonite;Other non EU;0,06;0,00;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Russian federation;0,04;6,20;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Mexico;0,03;5,33;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Japan;0,03;2,77;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Iran, Islamic Rep.;0,03;6,65;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Other EU;0,02;0,00;0,80;Bentonite;na;0,00;0,00;0,00
Bentonite;Germany;0,02;2,47;0,80;Bentonite;na;0,00;0,00;0,00
Bentonite;Brazil;0,02;5,08;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Czech Republic;0,02;3,47;0,80;Bentonite;na;0,00;0,00;0,00
Bentonite;Ukraine;0,01;6,23;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Argentina;0,01;5,47;1,00;Bentonite;na;0,00;0,00;0,00
Bentonite;Slovakia;0,01;3,79;0,80;Bentonite;na;0,00;0,00;0,00
Beryllium;United States;0,88;2,92;1,00;Beryllium;United States;0,50;2,92;1,00
Beryllium;China;0,08;5,83;1,00;Beryllium;Kazakhstan;0,25;5,90;1,00
Beryllium;Madagascar;0,02;6,26;1,00;Beryllium;Japan;0,17;2,77;1,00
Beryllium;Mozambique;0,01;5,93;1,00;Beryllium;China;0,08;5,83;1,00
Beryllium;Other non EU;0,01;0,00;1,00;Beryllium;na;0,00;0,00;0,00
Bismuth;na;0,00;0,00;0,00;Bismuth;China;0,80;5,83;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Belgium;0,05;2,81;0,80
Bismuth;na;0,00;0,00;0,00;Bismuth;Lao Pdr;0,04;6,25;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Mexico;0,04;5,33;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Japan;0,03;2,77;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Korea, Rep.;0,02;3,74;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Peru;0,01;5,30;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;Kazakhstan;0,01;5,90;1,00
Bismuth;na;0,00;0,00;0,00;Bismuth;na;0,00;0,00;0,00
Bismuth;na;0,00;0,00;0,00;Bismuth;na;0,00;0,00;0,00
Borate;Turkey;0,43;5,34;1,00;Borate;United States;0,67;2,92;1,00
Borate;United States;0,25;2,92;1,00;Borate;Chile;0,09;3,11;1,00
Borate;Chile;0,11;3,11;1,00;Borate;Russian Federation;0,07;6,20;1,00
Borate;Argentina;0,07;5,47;1,10;Borate;Malaysia;0,04;4,39;1,00
Borate;Peru;0,05;5,30;1,00;Borate;Peru;0,04;5,30;1,00
Borate;China;0,04;5,83;1,00;Borate;Argentina;0,03;5,47;1,10
Borate;Bolivia;0,03;5,97;1,10;Borate;Bolivia;0,02;5,97;1,10
Borate;Russian Federation;0,01;6,20;1,00;Borate;Other non EU;0,02;0,00;1,00
Borate;Kazakhstan;0,01;5,90;1,00;Borate;China;0,01;5,83;1,00
Borate;na;0,00;0,00;0,00;Borate;Turkey;0,01;5,34;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;China;0,33;5,83;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Korea, Rep.;0,17;3,74;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Japan;0,08;2,77;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Kazakhstan;0,07;5,90;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Canada;0,06;2,26;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Mexico;0,06;5,33;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Russian Federation;0,04;6,20;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Peru;0,03;5,30;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Netherlands;0,02;2,19;0,80
Cadmium;na;0,00;0,00;0,00;Cadmium;United States;0,02;2,92;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Germany;0,02;2,47;0,80
Cadmium;na;0,00;0,00;0,00;Cadmium;Poland;0,02;3,60;0,80
Cadmium;na;0,00;0,00;0,00;Cadmium;Bulgaria;0,02;4,73;0,80
Cadmium;na;0,00;0,00;0,00;Cadmium;Uzbekistan;0,01;6,98;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Norway;0,01;2,03;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Brazil;0,01;5,08;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Korea, Dem. Rep.;0,01;7,74;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;India;0,01;5,45;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;Other non EU;0,01;0,00;1,00
Cadmium;na;0,00;0,00;0,00;Cadmium;na;0,00;0,00;0,00
Cerium;China;0,86;5,83;1,59;Cerium;na;0,00;0,00;0,00
Cerium;Australia;0,06;2,36;1,00;Cerium;na;0,00;0,00;0,00
Cerium;United States;0,02;2,92;1,00;Cerium;na;0,00;0,00;0,00
Cerium;Russian Federation;0,02;6,20;1,00;Cerium;na;0,00;0,00;0,00
Cerium;India;0,01;5,45;1,00;Cerium;na;0,00;0,00;0,00
Cerium;Brazil;0,01;5,08;1,00;Cerium;na;0,00;0,00;0,00
Cerium;Thailand;0,01;5,50;1,00;Cerium;na;0,00;0,00;0,00
Cerium;Malaysia;0,01;4,39;1,00;Cerium;na;0,00;0,00;0,00
Cerium;na;0,00;0,00;0,00;Cerium;na;0,00;0,00;0,00
Chromium;South Africa;0,46;4,65;1,00;Chromium;China;0,00;0,00;0,00
Chromium;Kazakhstan;0,16;5,90;1,00;Chromium;South Africa;0,00;0,00;0,00
Chromium;Turkey;0,13;5,34;1,00;Chromium;Kazakhstan;0,00;0,00;0,00
Chromium;India;0,10;5,45;1,20;Chromium;India;0,00;0,00;0,00
Chromium;Finland;0,04;1,98;0,80;Chromium;Other non EU;0,00;0,00;0,00
Chromium;Albania;0,02;5,16;1,00;Chromium;Finland;0,00;0,00;0,00
Chromium;Oman;0,02;4,70;1,00;Chromium;Russian Federation;0,00;0,00;0,00
Chromium;Russian Federation;0,02;6,20;1,00;Chromium;Other EU;0,00;0,00;0,00
Chromium;Brazil;0,02;5,08;1,00;Chromium;na;0,00;0,00;0,00
Chromium;Iran, Islamic Rep.;0,01;6,65;1,00;Chromium;na;0,00;0,00;0,00
Chromium;Zimbabwe;0,01;7,17;1,01;Chromium;na;0,00;0,00;0,00
Chromium;Others;0,01;0,00;1,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Chromium;na;0,00;0,00;0,00;Chromium;na;0,00;0,00;0,00
Cobalt;Congo, D.R.;0,59;7,60;1,10;Cobalt;China;0,49;5,83;1,10
Cobalt;China;0,07;5,83;1,10;Cobalt;Finland;0,12;1,98;0,80
Cobalt;Canada;0,05;2,26;1,00;Cobalt;Canada;0,06;2,26;1,00
Cobalt;Australia;0,04;2,36;1,00;Cobalt;Australia;0,05;2,36;1,00
Cobalt;Zambia;0,04;5,40;1,10;Cobalt;Zambia;0,05;5,40;1,00
Cobalt;New Caledonia;0,03;3,23;1,00;Cobalt;Japan;0,04;2,77;1,00
Cobalt;Cuba;0,03;5,87;1,00;Cobalt;Norway;0,03;2,03;1,00
Cobalt;Philippines;0,02;5,49;1,00;Cobalt;Madagascar;0,03;6,26;1,00
Cobalt;Madagascar;0,02;6,26;1,00;Cobalt;Russian Federation;0,03;6,20;1,00
Cobalt;Brazil;0,02;5,08;1,00;Cobalt;Congo, D.R.;0,03;7,60;1,10
Cobalt;Russian Federation;0,02;6,20;1,00;Cobalt;Morocco;0,02;5,48;1,00
Cobalt;Finland;0,01;1,98;0,80;Cobalt;Belgium;0,02;2,81;0,80
Cobalt;Indonesia;0,01;5,47;1,10;Cobalt;Brazil;0,01;5,08;1,00
Cobalt;Papua New Guinea;0,01;5,94;1,00;Cobalt;South Africa;0,01;4,65;1,00
Cobalt;Morocco;0,01;5,48;1,00;Cobalt;Uganda;0,01;5,99;1,00
Cobalt;South Africa;0,01;4,65;1,00;Cobalt;na;0,00;0,00;0,00
Cobalt;Other non EU;0,02;0,00;1,00;Cobalt;na;0,00;0,00;0,00
Cobalt;na;0,00;0,00;0,00;Cobalt;na;0,00;0,00;0,00
Cobalt;na;0,00;0,00;0,00;Cobalt;na;0,00;0,00;0,00
Cobalt;na;0,00;0,00;0,00;Cobalt;na;0,00;0,00;0,00
Cobalt;na;0,00;0,00;0,00;Cobalt;na;0,00;0,00;0,00
Coking coal;China;0,55;5,83;1,55;Coking coal;China;0,00;0,00;0,00
Coking coal;Australia;0,16;2,36;1,00;Coking coal;Russian Federation;0,00;0,00;0,00
Coking coal;Russian Federation;0,07;6,20;1,00;Coking coal;Japan;0,00;0,00;0,00
Coking coal;United States;0,06;2,92;1,00;Coking coal;India;0,00;0,00;0,00
Coking coal;India;0,05;5,45;1,00;Coking coal;Other non EU;0,00;0,00;0,00
Coking coal;Canada;0,03;2,26;1,00;Coking coal;United States;0,00;0,00;0,00
Coking coal;Other non EU;0,04;0,00;1,00;Coking coal;Korea, Rep.;0,00;0,00;0,00
Coking coal;Kazakhstan;0,01;5,90;1,00;Coking coal;Other EU;0,00;0,00;0,00
Coking coal;Ukraine;0,01;6,23;1,00;Coking coal;na;0,00;0,00;0,00
Coking coal;Poland;0,01;3,60;0,80;Coking coal;na;0,00;0,00;0,00
Coking coal;Mongolia;0,01;5,18;1,10;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Coking coal;na;0,00;0,00;0,00;Coking coal;na;0,00;0,00;0,00
Copper;Chile;0,30;3,11;1,00;Copper;China;0,00;0,00;0,00
Copper;China;0,09;5,83;1,10;Copper;Chile;0,00;0,00;0,00
Copper;Peru;0,09;5,30;1,00;Copper;Japan;0,00;0,00;0,00
Copper;United States;0,07;2,92;1,00;Copper;United States;0,00;0,00;0,00
Copper;Australia;0,05;2,36;1,00;Copper;Russian federation;0,00;0,00;0,00
Copper;Congo, D.R.;0,05;7,60;1,10;Copper;India;0,00;0,00;0,00
Copper;Other non EU;0,03;0,00;1,00;Copper;Congo, D.R.;0,00;0,00;0,00
Copper;Zambia;0,04;5,40;1,00;Copper;Germany;0,00;0,00;0,00
Copper;Russian federation;0,04;6,20;1,00;Copper;Korea, Rep.;0,00;0,00;0,00
Copper;Canada;0,04;2,26;1,00;Copper;Poland;0,00;0,00;0,00
Copper;Mexico;0,03;5,33;1,00;Copper;Other non EU;0,00;0,00;0,00
Copper;Indonesia;0,03;5,47;1,20;Copper;Zambia;0,00;0,00;0,00
Copper;Kazakhstan;0,02;5,90;1,00;Copper;Australia;0,00;0,00;0,00
Copper;Poland;0,02;3,60;0,80;Copper;Mexico;0,00;0,00;0,00
Copper;Brazil;0,02;5,08;1,00;Copper;Spain;0,00;0,00;0,00
Copper;Mongolia;0,01;5,18;1,20;Copper;Belgium;0,00;0,00;0,00
Copper;Iran, Islamic Rep.;0,01;6,65;1,00;Copper;Kazakhstan;0,00;0,00;0,00
Copper;Lao Pdr;0,01;6,25;1,00;Copper;Peru;0,00;0,00;0,00
Copper;na;0,00;0,00;0,00;Copper;Canada;0,00;0,00;0,00
Copper;Spain;0,01;3,62;0,80;Copper;Bulgaria;0,00;0,00;0,00
Copper;Bulgaria;0,01;4,73;0,80;Copper;Brazil;0,00;0,00;0,00
Copper;Turkey;0,01;5,34;1,00;Copper;Indonesia;0,00;0,00;0,00
Copper;Uzbekistan;0,01;6,98;1,00;Copper;Sweden;0,00;0,00;0,00
Copper;Argentina;0,01;5,47;1,10;Copper;Iran, Islamic Rep.;0,00;0,00;0,00
Copper;na;0,00;0,00;0,00;Copper;Philippines;0,00;0,00;0,00
Copper;na;0,00;0,00;0,00;Copper;Finland;0,00;0,00;0,00
Copper;na;0,00;0,00;0,00;Copper;na;0,00;0,00;0,00
Diatomite;United States;0,35;2,92;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;China;0,19;5,83;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Argentina;0,10;5,47;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Denmark;0,05;2,11;0,80;Diatomite;na;0,00;0,00;0,00
Diatomite;Peru;0,05;5,30;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Japan;0,04;2,77;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Mexico;0,04;5,33;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;France;0,04;3,11;0,80;Diatomite;na;0,00;0,00;0,00
Diatomite;Turkey;0,03;5,34;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Other non EU;0,05;0,00;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Spain;0,02;3,62;0,80;Diatomite;na;0,00;0,00;0,00
Diatomite;Czech Republic;0,01;3,47;0,80;Diatomite;na;0,00;0,00;0,00
Diatomite;Korea, Rep.;0,01;3,74;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Chile;0,01;3,11;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;Armenia;0,01;5,41;1,00;Diatomite;na;0,00;0,00;0,00
Diatomite;na;0,00;0,00;0,00;Diatomite;na;0,00;0,00;0,00
Dysprosium;China;0,86;5,83;1,59;Dysprosium;na;0,00;0,00;0,00
Dysprosium;Australia;0,06;2,36;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;United States;0,02;2,92;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;Russian Federation;0,02;6,20;1,00;Dysprosium;na;0,00;0,00;0,00
