Material;Pais1;Share1;WGI1;t1;MatRefinado;Pais2;Share2;WGI2;t2
Dysprosium;India;0,01;5,45;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;Brazil;0,01;5,08;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;Thailand;0,01;5,50;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;Malaysia;0,01;4,39;1,00;Dysprosium;na;0,00;0,00;0,00
Dysprosium;na;0,00;0,00;0,00;Dysprosium;na;0,00;0,00;0,00
Erbium;China;0,86;5,83;1,59;Erbium;na;0,00;0,00;0,00
Erbium;Australia;0,06;2,36;1,00;Erbium;na;0,00;0,00;0,00
Erbium;United States;0,02;2,92;1,00;Erbium;na;0,00;0,00;0,00
Erbium;Russian Federation;0,02;6,20;1,00;Erbium;na;0,00;0,00;0,00
Erbium;India;0,01;5,45;1,00;Erbium;na;0,00;0,00;0,00
Erbium;Brazil;0,01;5,08;1,00;Erbium;na;0,00;0,00;0,00
Erbium;Thailand;0,01;5,50;1,00;Erbium;na;0,00;0,00;0,00
Erbium;Malaysia;0,01;4,39;1,00;Erbium;na;0,00;0,00;0,00
Erbium;na;0,00;0,00;0,00;Erbium;na;0,00;0,00;0,00
Europium;China;0,86;5,83;1,59;Europium;na;0,00;0,00;0,00
Europium;Australia;0,06;2,36;1,00;Europium;na;0,00;0,00;0,00
Europium;United States;0,02;2,92;1,00;Europium;na;0,00;0,00;0,00
Europium;Russian Federation;0,02;6,20;1,00;Europium;na;0,00;0,00;0,00
Europium;India;0,01;5,45;1,00;Europium;na;0,00;0,00;0,00
Europium;Brazil;0,01;5,08;1,00;Europium;na;0,00;0,00;0,00
Europium;Thailand;0,01;5,50;1,00;Europium;na;0,00;0,00;0,00
Europium;Malaysia;0,01;4,39;1,00;Europium;na;0,00;0,00;0,00
Europium;na;0,00;0,00;0,00;Europium;na;0,00;0,00;0,00
Feldspar;Turkey;0,32;5,34;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;China;0,10;5,83;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Italy;0,08;4,17;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;India;0,05;5,45;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Indonesia;0,05;5,47;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Thailand;0,05;5,50;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Iran, Islamic Rep.;0,04;6,65;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Canada;0,02;2,26;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Other non EU;0,02;0,00;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;France;0,02;3,11;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;Spain;0,02;3,62;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;United States;0,02;2,92;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Poland;0,02;3,60;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;Russian Federation;0,02;6,20;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Korea, Rep.;0,02;3,74;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Czech Republic;0,02;3,47;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;Brazil;0,01;5,08;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Malaysia;0,01;4,39;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Germany;0,01;2,47;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;Norway;0,01;2,03;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Other EU;0,01;0,00;0,80;Feldspar;na;0,00;0,00;0,00
Feldspar;Argentina;0,01;5,47;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Algeria;0,01;6,43;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Ecuador;0,01;5,99;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Egypt, Arab Rep.;0,01;6,48;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Mexico;0,01;5,33;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Japan;0,01;2,77;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Vietnam;0,01;5,75;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;Saudi Arabia;0,01;5,51;1,00;Feldspar;na;0,00;0,00;0,00
Feldspar;na;0,00;0,00;0,00;Feldspar;na;0,00;0,00;0,00
Fluorspar;China;0,64;5,83;1,10;Fluorspar;China;0,00;0,00;0,00
Fluorspar;Mexico;0,15;5,33;1,00;Fluorspar;Mexico;0,00;0,00;0,00
Fluorspar;Mongolia;0,05;5,18;1,10;Fluorspar;Singapore;0,00;0,00;0,00
Fluorspar;South Africa;0,03;4,65;1,00;Fluorspar;Italy;0,00;0,00;0,00
Fluorspar;Spain;0,02;3,62;0,80;Fluorspar;Germany;0,00;0,00;0,00
Fluorspar;Vietnam;0,02;5,75;1,00;Fluorspar;Other non EU;0,00;0,00;0,00
Fluorspar;Bulgaria;0,01;4,73;0,80;Fluorspar;Japan;0,00;0,00;0,00
Fluorspar;Morocco;0,01;5,48;1,00;Fluorspar;Australia;0,00;0,00;0,00
Fluorspar;Kenya;0,01;6,03;1,10;Fluorspar;Spain;0,00;0,00;0,00
Fluorspar;Iran, Islamic Rep.;0,01;6,65;1,00;Fluorspar;India;0,00;0,00;0,00
Fluorspar;Germany;0,01;2,47;0,80;Fluorspar;Canada;0,00;0,00;0,00
Fluorspar;Namibia;0,01;4,44;1,00;Fluorspar;Tunisia;0,00;0,00;0,00
Fluorspar;Russian Federation;0,01;6,20;1,00;Fluorspar;Other EU;0,00;0,00;0,00
Fluorspar;Argentina;0,01;5,47;1,00;Fluorspar;United Arab Emirates;0,00;0,00;0,00
Fluorspar;Other non EU;0,01;0,00;1,00;Fluorspar;Sweden;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;Norway;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;Lithuania;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;France;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;United States;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;Other non EU;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;na;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;na;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;na;0,00;0,00;0,00
Fluorspar;na;0,00;0,00;0,00;Fluorspar;na;0,00;0,00;0,00
Gadolinium;China;0,86;5,83;1,59;Gadolinium;na;0,00;0,00;0,00
Gadolinium;Australia;0,06;2,36;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;United States;0,02;2,92;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;Russian Federation;0,02;6,20;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;India;0,01;5,45;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;Brazil;0,01;5,08;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;Thailand;0,01;5,50;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;Malaysia;0,01;4,39;1,00;Gadolinium;na;0,00;0,00;0,00
Gadolinium;na;0,00;0,00;0,00;Gadolinium;na;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;China;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Germany;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Ukraine;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Japan;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Russian Federation;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Kazakhstan;0,00;0,00;0,00
Gallium;na;0,00;0,00;0,00;Gallium;Hungary;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;China;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;Finland;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;Russian Federation;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;United States;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;Japan;0,00;0,00;0,00
Germanium;na;0,00;0,00;0,00;Germanium;Ukraine;0,00;0,00;0,00
Gold;China;0,14;5,83;1,10;Gold;na;0,00;0,00;0,00
Gold;Other non EU;0,09;0,00;1,00;Gold;na;0,00;0,00;0,00
Gold;Australia;0,08;2,36;1,00;Gold;na;0,00;0,00;0,00
Gold;Russian Federation;0,08;6,20;1,00;Gold;na;0,00;0,00;0,00
Gold;United States;0,07;2,92;1,00;Gold;na;0,00;0,00;0,00
Gold;Peru;0,06;5,30;1,00;Gold;na;0,00;0,00;0,00
Gold;South Africa;0,05;4,65;1,00;Gold;na;0,00;0,00;0,00
Gold;Canada;0,04;2,26;1,00;Gold;na;0,00;0,00;0,00
Gold;Mexico;0,04;5,33;1,00;Gold;na;0,00;0,00;0,00
Gold;Ghana;0,03;4,94;1,00;Gold;na;0,00;0,00;0,00
Gold;Indonesia;0,03;5,47;1,10;Gold;na;0,00;0,00;0,00
Gold;Brazil;0,03;5,08;1,00;Gold;na;0,00;0,00;0,00
Gold;Uzbekistan;0,03;6,98;1,00;Gold;na;0,00;0,00;0,00
Gold;Papua New Guinea;0,02;5,94;1,00;Gold;na;0,00;0,00;0,00
Gold;Sudan;0,02;7,70;1,00;Gold;na;0,00;0,00;0,00
Gold;Argentina;0,02;5,47;1,00;Gold;na;0,00;0,00;0,00
Gold;Tanzania;0,02;5,74;1,00;Gold;na;0,00;0,00;0,00
Gold;Colombia;0,02;5,39;1,00;Gold;na;0,00;0,00;0,00
Gold;Mali;0,02;6,39;1,00;Gold;na;0,00;0,00;0,00
Gold;Kazakhstan;0,01;5,90;1,00;Gold;na;0,00;0,00;0,00
Gold;Chile;0,01;3,11;1,00;Gold;na;0,00;0,00;0,00
Gold;Burkina Faso;0,01;5,74;1,00;Gold;na;0,00;0,00;0,00
Gold;Philippines;0,01;5,49;1,00;Gold;na;0,00;0,00;0,00
Gold;Congo, D.R.;0,01;7,60;1,00;Gold;na;0,00;0,00;0,00
Gold;Turkey;0,01;5,34;1,00;Gold;na;0,00;0,00;0,00
Gold;Dominican Republic;0,01;5,40;1,00;Gold;na;0,00;0,00;0,00
Gold;Other EU;0,01;0,00;0,80;Gold;na;0,00;0,00;0,00
Gold;Zimbabwe;0,01;7,17;1,10;Gold;na;0,00;0,00;0,00
Gold;Guinea;0,01;6,72;1,00;Gold;na;0,00;0,00;0,00
Gold;Mongolia;0,01;5,18;1,00;Gold;na;0,00;0,00;0,00
Gypsum;China;0,49;5,83;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;United States;0,06;2,92;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Iran, Islamic Rep.;0,06;6,65;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Other non EU;0,05;0,00;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Thailand;0,05;5,50;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Iraq;0,04;7,35;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Turkey;0,03;5,34;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Mexico;0,03;5,33;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Spain;0,03;3,62;0,80;Gypsum;na;0,00;0,00;0,00
Gypsum;Russian Federation;0,02;6,20;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Oman;0,01;4,70;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Australia;0,01;2,36;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Brazil;0,01;5,08;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Germany;0,01;2,47;0,80;Gypsum;na;0,00;0,00;0,00
Gypsum;India;0,01;5,45;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Italy;0,01;4,17;0,80;Gypsum;na;0,00;0,00;0,00
Gypsum;France;0,01;3,11;0,80;Gypsum;na;0,00;0,00;0,00
Gypsum;Other EU;0,01;0,00;0,80;Gypsum;na;0,00;0,00;0,00
Gypsum;Saudi Arabia;0,01;5,51;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Canada;0,01;2,26;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Algeria;0,01;6,43;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Ukraine;0,01;6,23;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Argentina;0,01;5,47;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;Pakistan;0,01;6,78;1,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Gypsum;na;0,00;0,00;0,00;Gypsum;na;0,00;0,00;0,00
Hafnium;na;0,00;0,00;0,00;Hafnium;France;0,00;0,00;0,00
Hafnium;na;0,00;0,00;0,00;Hafnium;United States;0,00;0,00;0,00
Hafnium;na;0,00;0,00;0,00;Hafnium;Russian Federation;0,00;0,00;0,00
Hafnium;na;0,00;0,00;0,00;Hafnium;China;0,00;0,00;0,00
Hafnium;na;0,00;0,00;0,00;Hafnium;Ukraine;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;United States;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;Qatar;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;Algeria;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;Russian Federation;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;Australia;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;Poland;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;na;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;na;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;na;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;na;0,00;0,00;0,00
Helium;na;0,00;0,00;0,00;Helium;na;0,00;0,00;0,00
Ho, Tm, Lu, Yb;China;0,86;5,83;1,59;Ho, Tm, Lu, Yb;China;0,00;0,00;0,00
Ho, Tm, Lu, Yb;Australia;0,06;2,36;1,00;Ho, Tm, Lu, Yb;Japan;0,00;0,00;0,00
Ho, Tm, Lu, Yb;United States;0,02;2,92;1,00;Ho, Tm, Lu, Yb;Estonia;0,00;0,00;0,00
Ho, Tm, Lu, Yb;Russian Federation;0,02;6,20;1,00;Ho, Tm, Lu, Yb;United Kingdom;0,00;0,00;0,00
Ho, Tm, Lu, Yb;India;0,01;5,45;1,00;Ho, Tm, Lu, Yb;na;0,00;0,00;0,00
Ho, Tm, Lu, Yb;Brazil;0,01;5,08;1,00;Ho, Tm, Lu, Yb;na;0,00;0,00;0,00
Ho, Tm, Lu, Yb;Thailand;0,01;5,50;1,00;Ho, Tm, Lu, Yb;na;0,00;0,00;0,00
Ho, Tm, Lu, Yb;Malaysia;0,01;4,39;1,00;Ho, Tm, Lu, Yb;na;0,00;0,00;0,00
Ho, Tm, Lu, Yb;na;0,00;0,00;0,00;Ho, Tm, Lu, Yb;na;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;China;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Korea, Rep.;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Japan;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Canada;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Russian Federation;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;France;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Belgium;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Germany;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Peru;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Brazil;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;Italy;0,00;0,00;0,00
Indium;na;0,00;0,00;0,00;Indium;na;0,00;0,00;0,00
Iridium;na;0,00;0,00;0,00;Iridium;South Africa;0,00;0,00;0,00
Iridium;na;0,00;0,00;0,00;Iridium;Zimbabwe;0,00;0,00;0,00
Iridium;na;0,00;0,00;0,00;Iridium;Canada;0,00;0,00;0,00
Iridium;na;0,00;0,00;0,00;Iridium;Russian Federation;0,00;0,00;0,00
Iron ore;Australia;0,35;2,36;1,00;Iron ore;China;0,00;0,00;0,00
Iron ore;Brazil;0,18;5,08;1,00;Iron ore;Japan;0,00;0,00;0,00
Iron ore;China;0,10;5,83;1,10;Iron ore;India;0,00;0,00;0,00
Iron ore;India;0,08;5,45;1,20;Iron ore;United States;0,00;0,00;0,00
Iron ore;Russian Federation;0,05;6,20;1,00;Iron ore;Other non EU;0,00;0,00;0,00
Iron ore;Other non EU;0,05;0,00;1,00;Iron ore;Russian Federation;0,00;0,00;0,00
Iron ore;South Africa;0,04;4,65;1,00;Iron ore;Korea, Rep.;0,00;0,00;0,00
Iron ore;Ukraine;0,03;6,23;1,00;Iron ore;Other EU;0,00;0,00;0,00
Iron ore;United States;0,02;2,92;1,00;Iron ore;Germany;0,00;0,00;0,00
Iron ore;Iran, Islamic Rep.;0,02;6,65;1,00;Iron ore;Turkey;0,00;0,00;0,00
Iron ore;Kazakhstan;0,02;5,90;1,00;Iron ore;Brazil;0,00;0,00;0,00
Iron ore;Canada;0,02;2,26;1,00;Iron ore;Ukraine;0,00;0,00;0,00
Iron ore;Sweden;0,02;2,05;0,80;Iron ore;Italy;0,00;0,00;0,00
Iron ore;Mexico;0,01;5,33;1,00;Iron ore;Taiwan, China;0,00;0,00;0,00
Iron ore;Chile;0,01;3,11;1,00;Iron ore;Mexico;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;Iran, Islamic Rep.;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;France;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;Spain;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;Canada;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;United Kingdom;0,00;0,00;0,00
Iron ore;na;0,00;0,00;0,00;Iron ore;Poland;0,00;0,00;0,00
Kaolin clay;China;0,15;5,83;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Ukraine;0,12;6,23;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;United States;0,12;2,92;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Germany;0,10;2,47;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;India;0,09;5,45;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Czech Republic;0,07;3,47;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Turkey;0,05;5,34;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Brazil;0,04;5,08;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;United Kingdom;0,03;2,60;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Other non EU;0,02;0,00;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Iran, Islamic Rep.;0,02;6,65;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Indonesia;0,02;5,47;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Malaysia;0,02;4,39;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Italy;0,02;4,17;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Vietnam;0,01;5,75;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Spain;0,01;3,62;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;France;0,01;3,11;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Portugal;0,01;3,34;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Mexico;0,01;5,33;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Poland;0,01;3,60;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Korea, Rep.;0,01;3,74;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Thailand;0,01;5,50;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Bulgaria;0,01;4,73;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Belgium;0,01;2,81;0,80;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Egypt, Arab Rep.;0,01;6,48;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;Others;0,02;0,00;1,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;na;0,00;0,00;0,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;na;0,00;0,00;0,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;na;0,00;0,00;0,00;Kaolin clay;na;0,00;0,00;0,00
Kaolin clay;na;0,00;0,00;0,00;Kaolin clay;na;0,00;0,00;0,00
Lanthanum;China;0,86;5,83;1,59;Lanthanum;na;0,00;0,00;0,00
Lanthanum;Australia;0,06;2,36;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;United States;0,02;2,92;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;Russian Federation;0,02;6,20;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;India;0,01;5,45;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;Brazil;0,01;5,08;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;Thailand;0,01;5,50;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;Malaysia;0,01;4,39;1,00;Lanthanum;na;0,00;0,00;0,00
Lanthanum;na;0,00;0,00;0,00;Lanthanum;na;0,00;0,00;0,00
Lead;China;0,49;5,83;1,20;Lead;China;0,00;0,00;0,00
Lead;Australia;0,12;2,36;1,00;Lead;United States;0,00;0,00;0,00
Lead;Other non EU;0,08;0,00;1,00;Lead;Other non EU;0,00;0,00;0,00
Lead;United States;0,07;2,92;1,00;Lead;Korea, Rep.;0,00;0,00;0,00
Lead;Peru;0,06;5,30;1,00;Lead;India;0,00;0,00;0,00
Lead;Mexico;0,05;5,33;1,00;Lead;Other EU;0,00;0,00;0,00
Lead;Russian Federation;0,03;6,20;1,00;Lead;Germany;0,00;0,00;0,00
Lead;India;0,02;5,45;1,00;Lead;Mexico;0,00;0,00;0,00
Lead;Bolivia;0,02;5,97;1,00;Lead;United Kingdom;0,00;0,00;0,00
Lead;Poland;0,02;3,60;0,80;Lead;Canada;0,00;0,00;0,00
Lead;Other EU;0,02;0,00;0,80;Lead;Japan;0,00;0,00;0,00
Lead;Sweden;0,01;2,05;0,80;Lead;Australia;0,00;0,00;0,00
Lead;Turkey;0,01;5,34;1,00;Lead;Italy;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Brazil;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Spain;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Poland;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Belgium;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Kazakhstan;0,00;0,00;0,00
Lead;na;0,00;0,00;0,00;Lead;Russian Federation;0,00;0,00;0,00
Limestone;Other non EU;0,72;0,00;1,00;Limestone;na;0,00;0,00;0,00
Limestone;Other EU;0,05;0,00;0,80;Limestone;na;0,00;0,00;0,00
Limestone;France;0,05;3,11;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Italy;0,05;4,17;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Germany;0,05;2,47;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Austria;0,04;2,50;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Poland;0,01;3,60;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Spain;0,01;3,62;0,80;Limestone;na;0,00;0,00;0,00
