Material;Pais1;Share1;WGI1;t1;MatRefinado;Pais2;Share2;WGI2;t2
Limestone;Denmark;0,01;2,11;0,80;Limestone;na;0,00;0,00;0,00
Limestone;Greece;0,01;4,60;0,80;Limestone;na;0,00;0,00;0,00
Lithium;Chile;0,38;3,11;1,00;Lithium;Chile;0,00;0,00;0,00
Lithium;Australia;0,36;2,36;1,00;Lithium;China;0,00;0,00;0,00
Lithium;Argentina;0,12;5,47;1,10;Lithium;Argentina;0,00;0,00;0,00
Lithium;China;0,07;5,83;1,00;Lithium;United States;0,00;0,00;0,00
Lithium;United States;0,03;2,92;1,00;Lithium;Others;0,00;0,00;0,00
Lithium;Zimbabwe;0,02;7,17;1,00;Lithium;na;0,00;0,00;0,00
Lithium;Brazil;0,01;5,08;1,00;Lithium;na;0,00;0,00;0,00
Lithium;Others;0,01;0,00;0,90;Lithium;na;0,00;0,00;0,00
Lithium;na;0,00;0,00;0,00;Lithium;na;0,00;0,00;0,00
Magnesite;China;0,66;5,83;1,61;Magnesite;na;0,00;0,00;0,00
Magnesite;Turkey;0,11;5,34;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Russian Federation;0,05;6,20;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Slovakia;0,03;3,79;0,80;Magnesite;na;0,00;0,00;0,00
Magnesite;Austria;0,03;2,50;0,80;Magnesite;na;0,00;0,00;0,00
Magnesite;Brazil;0,02;5,08;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Spain;0,02;3,62;0,80;Magnesite;na;0,00;0,00;0,00
Magnesite;Australia;0,02;2,36;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Greece;0,01;4,60;0,80;Magnesite;na;0,00;0,00;0,00
Magnesite;India;0,01;5,45;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Korea, Dem. Rep.;0,01;7,74;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Iran, Islamic Rep.;0,01;6,65;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Other non EU;0,01;0,00;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;Canada;0,01;2,26;1,00;Magnesite;na;0,00;0,00;0,00
Magnesite;na;0,00;0,00;0,00;Magnesite;na;0,00;0,00;0,00
Magnesite;na;0,00;0,00;0,00;Magnesite;na;0,00;0,00;0,00
Magnesite;na;0,00;0,00;0,00;Magnesite;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;China;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;United States;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;Israel;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;Brazil;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;Russian Federation;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;Turkey;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Magnesium;na;0,00;0,00;0,00;Magnesium;na;0,00;0,00;0,00
Manganese;South Africa;0,28;4,65;1,00;Manganese;China;0,00;0,00;0,00
Manganese;China;0,17;5,83;1,10;Manganese;India;0,00;0,00;0,00
Manganese;Australia;0,17;2,36;1,00;Manganese;South Africa;0,00;0,00;0,00
Manganese;Gabon;0,10;5,97;1,10;Manganese;Ukraine;0,00;0,00;0,00
Manganese;Brazil;0,07;5,08;1,00;Manganese;Norway;0,00;0,00;0,00
Manganese;India;0,05;5,45;1,00;Manganese;Korea, Rep.;0,00;0,00;0,00
Manganese;Ghana;0,03;4,94;1,00;Manganese;Japan;0,00;0,00;0,00
Manganese;Ukraine;0,03;6,23;1,00;Manganese;Russian Federation;0,00;0,00;0,00
Manganese;Kazakhstan;0,03;5,90;1,00;Manganese;Brazil;0,00;0,00;0,00
Manganese;Malaysia;0,02;4,39;1,00;Manganese;Australia;0,00;0,00;0,00
Manganese;Other non EU;0,02;0,00;1,00;Manganese;Spain;0,00;0,00;0,00
Manganese;Mexico;0,01;5,33;1,00;Manganese;Georgia;0,00;0,00;0,00
Manganese;Côte D'Ivoire;0,01;6,21;1,00;Manganese;Mexico;0,00;0,00;0,00
Manganese;Myanmar;0,01;6,95;1,00;Manganese;France;0,00;0,00;0,00
Manganese;na;0,00;0,00;0,00;Manganese;Other non EU;0,00;0,00;0,00
Manganese;na;0,00;0,00;0,00;Manganese;Kazakhstan;0,00;0,00;0,00
Manganese;na;0,00;0,00;0,00;Manganese;United States;0,00;0,00;0,00
Manganese;na;0,00;0,00;0,00;Manganese;na;0,00;0,00;0,00
Molybdenum;China;0,47;5,83;1,36;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Chile;0,17;3,11;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;United States;0,16;2,92;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Peru;0,07;5,30;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Mexico;0,05;5,33;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Canada;0,02;2,26;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Armenia;0,02;5,41;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Other non EU;0,02;0,00;1,00;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Russian Federation;0,01;6,20;1,10;Molybdenum;na;0,00;0,00;0,00
Molybdenum;Iran, Islamic Rep.;0,01;6,65;1,00;Molybdenum;na;0,00;0,00;0,00
Natural cork;Portugal;0,50;3,34;0,80;Natural cork;na;0,00;0,00;0,00
Natural cork;Spain;0,30;3,62;0,80;Natural cork;na;0,00;0,00;0,00
Natural cork;Morocco;0,06;5,48;1,00;Natural cork;na;0,00;0,00;0,00
Natural cork;Algeria;0,05;6,43;1,00;Natural cork;na;0,00;0,00;0,00
Natural cork;Tunisia;0,03;5,40;1,00;Natural cork;na;0,00;0,00;0,00
Natural cork;Italy;0,03;4,17;0,80;Natural cork;na;0,00;0,00;0,00
Natural cork;France;0,03;3,11;0,80;Natural cork;na;0,00;0,00;0,00
Natural graphite;China;0,69;5,83;1,10;Natural graphite;na;0,00;0,00;0,00
Natural graphite;India;0,12;5,45;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Brazil;0,08;5,08;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Korea, Dem. Rep.;0,03;7,74;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Canada;0,02;2,26;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Russian Federation;0,01;6,20;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Turkey;0,01;5,34;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Mexico;0,01;5,33;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Ukraine;0,01;6,23;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Norway;0,01;2,03;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;Zimbabwe;0,01;7,17;1,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural graphite;na;0,00;0,00;0,00;Natural graphite;na;0,00;0,00;0,00
Natural Rubber;Thailand;0,33;5,50;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Indonesia;0,24;5,47;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Vietnam;0,07;5,75;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;India;0,07;5,45;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;China;0,06;5,83;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Malaysia;0,06;4,39;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Philippines;0,03;5,49;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Guatemala;0,03;6,00;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Côte D'Ivoire;0,03;6,21;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Other non EU;0,02;0,00;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Myanmar;0,02;6,95;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Brazil;0,01;5,08;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Nigeria;0,01;6,83;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Sri Lanka;0,01;5,36;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Rubber;Liberia;0,01;6,29;1,00;Natural Rubber;na;0,00;0,00;0,00
Natural Teak wood;India;0,40;5,45;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Indonesia;0,30;5,47;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Myanmar;0,09;6,95;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Ghana;0,05;4,94;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Nigeria;0,04;6,83;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Other non EU;0,03;0,00;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Thailand;0,03;5,50;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Bangladesh;0,02;6,41;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Brazil;0,02;5,08;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Panama;0,01;4,79;1,00;Natural Teak wood;na;0,00;0,00;0,00
Natural Teak wood;Côte D'Ivoire;0,01;6,21;1,00;Natural Teak wood;na;0,00;0,00;0,00
Neodymium;China;0,86;5,83;1,59;Neodymium;na;0,00;0,00;0,00
Neodymium;Australia;0,06;2,36;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;United States;0,02;2,92;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;Russian Federation;0,02;6,20;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;India;0,01;5,45;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;Brazil;0,01;5,08;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;Thailand;0,01;5,50;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;Malaysia;0,01;4,39;1,00;Neodymium;na;0,00;0,00;0,00
Neodymium;na;0,00;0,00;0,00;Neodymium;na;0,00;0,00;0,00
Nickel;Indonesia;0,18;5,47;1,18;Nickel;China;0,00;0,00;0,00
Nickel;Philippines;0,17;5,49;1,00;Nickel;Russian Federation;0,00;0,00;0,00
Nickel;Australia;0,11;2,36;1,00;Nickel;Japan;0,00;0,00;0,00
Nickel;Russian Federation;0,11;6,20;1,00;Nickel;Canada;0,00;0,00;0,00
Nickel;Canada;0,10;2,26;1,00;Nickel;Australia;0,00;0,00;0,00
Nickel;Other non EU;0,09;0,00;1,00;Nickel;Other non EU;0,00;0,00;0,00
Nickel;New Caledonia;0,08;3,23;1,00;Nickel;Norway;0,00;0,00;0,00
Nickel;China;0,04;5,83;1,10;Nickel;Brazil;0,00;0,00;0,00
Nickel;Brazil;0,04;5,08;1,00;Nickel;New Caledonia;0,00;0,00;0,00
Nickel;Cuba;0,02;5,87;1,00;Nickel;Finland;0,00;0,00;0,00
Nickel;South Africa;0,02;4,65;1,00;Nickel;Colombia;0,00;0,00;0,00
Nickel;Colombia;0,02;5,39;1,00;Nickel;Indonesia;0,00;0,00;0,00
Nickel;Greece;0,01;4,60;0,80;Nickel;United Kingdom;0,00;0,00;0,00
Nickel;Finland;0,01;1,98;0,80;Nickel;South Africa;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;Korea, Rep.;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;Madagascar;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;Greece;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;na;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;na;0,00;0,00;0,00
Nickel;na;0,00;0,00;0,00;Nickel;na;0,00;0,00;0,00
Niobium;na;0,00;0,00;0,00;Niobium;Brazil;0,00;0,00;0,00
Niobium;na;0,00;0,00;0,00;Niobium;Canada;0,00;0,00;0,00
Niobium;na;0,00;0,00;0,00;Niobium;na;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;Russian Federation;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;South Africa;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;Canada;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;United States;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;Zimbabwe;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;Others;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;na;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;na;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;na;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;na;0,00;0,00;0,00
Palladium;na;0,00;0,00;0,00;Palladium;na;0,00;0,00;0,00
Perlite;Greece;0,22;4,60;0,80;Perlite;na;0,00;0,00;0,00
Perlite;Turkey;0,22;5,34;1,00;Perlite;na;0,00;0,00;0,00
Perlite;China;0,17;5,83;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Iran, Islamic Rep.;0,15;6,65;1,00;Perlite;na;0,00;0,00;0,00
Perlite;United States;0,11;2,92;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Japan;0,05;2,77;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Hungary;0,02;4,06;0,80;Perlite;na;0,00;0,00;0,00
Perlite;Italy;0,01;4,17;0,80;Perlite;na;0,00;0,00;0,00
Perlite;Russian Federation;0,01;6,20;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Thailand;0,01;5,50;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Argentina;0,01;5,47;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Mexico;0,01;5,33;1,00;Perlite;na;0,00;0,00;0,00
Perlite;Others;0,01;0,00;1,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Perlite;na;0,00;0,00;0,00;Perlite;na;0,00;0,00;0,00
Phosphate rock;China;0,48;5,83;1,47;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Morocco;0,11;5,48;1,10;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;United States;0,10;2,92;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Russian Federation;0,06;6,20;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Peru;0,06;5,30;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Brazil;0,03;5,08;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Jordan;0,03;5,16;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Egypt, Arab Rep.;0,02;6,48;1,02;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Israel;0,01;3,83;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Tunisia;0,01;5,40;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Vietnam;0,01;5,75;1,10;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;South Africa;0,01;4,65;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Mexico;0,01;5,33;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Saudi Arabia;0,01;5,51;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Senegal;0,01;5,21;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Algeria;0,01;6,43;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Togo;0,01;6,34;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Australia;0,01;2,36;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;Kazakhstan;0,01;5,90;1,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;na;0,00;0,00;0,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;na;0,00;0,00;0,00;Phosphate rock;na;0,00;0,00;0,00
Phosphate rock;na;0,00;0,00;0,00;Phosphate rock;na;0,00;0,00;0,00
Phosphorus;na;0,00;0,00;0,00;Phosphorus;China;0,00;0,00;0,00
Phosphorus;na;0,00;0,00;0,00;Phosphorus;Kazakhstan;0,00;0,00;0,00
Phosphorus;na;0,00;0,00;0,00;Phosphorus;Vietnam;0,00;0,00;0,00
Phosphorus;na;0,00;0,00;0,00;Phosphorus;United States;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;South Africa;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;Russian Federation;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;Zimbabwe;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;Canada;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;United States;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;China;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;Colombia;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;na;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;na;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;na;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;na;0,00;0,00;0,00
Platinum;na;0,00;0,00;0,00;Platinum;na;0,00;0,00;0,00
Potash;Canada;0,28;2,26;1,00;Potash;na;0,00;0,00;0,00
Potash;Russian Federation;0,17;6,20;1,00;Potash;na;0,00;0,00;0,00
Potash;Belarus;0,15;6,18;1,10;Potash;na;0,00;0,00;0,00
Potash;China;0,13;5,83;1,10;Potash;na;0,00;0,00;0,00
Potash;Germany;0,08;2,47;0,80;Potash;na;0,00;0,00;0,00
Potash;Israel;0,05;3,83;1,00;Potash;na;0,00;0,00;0,00
Potash;Other non EU;0,04;0,00;1,00;Potash;na;0,00;0,00;0,00
Potash;Jordan;0,03;5,16;1,00;Potash;na;0,00;0,00;0,00
Potash;Chile;0,03;3,11;1,00;Potash;na;0,00;0,00;0,00
Potash;United States;0,02;2,92;1,00;Potash;na;0,00;0,00;0,00
Potash;Spain;0,02;3,62;0,80;Potash;na;0,00;0,00;0,00
Praseodymium;China;0,86;5,83;1,59;Praseodymium;na;0,00;0,00;0,00
Praseodymium;Australia;0,06;2,36;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;United States;0,02;2,92;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;Russian Federation;0,02;6,20;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;India;0,01;5,45;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;Brazil;0,01;5,08;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;Thailand;0,01;5,50;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;Malaysia;0,01;4,39;1,00;Praseodymium;na;0,00;0,00;0,00
Praseodymium;na;0,00;0,00;0,00;Praseodymium;na;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;Chile;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;United States;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;Poland;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;Korea, Rep.;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;China;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;Japan;0,00;0,00;0,00
Rhenium;na;0,00;0,00;0,00;Rhenium;Other non EU;0,00;0,00;0,00
Rhodium;na;0,00;0,00;0,00;Rhodium;South Africa;0,00;0,00;0,00
Rhodium;na;0,00;0,00;0,00;Rhodium;Russian Federation;0,00;0,00;0,00
Rhodium;na;0,00;0,00;0,00;Rhodium;Zimbabwe;0,00;0,00;0,00
Rhodium;na;0,00;0,00;0,00;Rhodium;Canada;0,00;0,00;0,00
Rhodium;na;0,00;0,00;0,00;Rhodium;United States;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;South Africa;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;Zimbabwe;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;Canada;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;Russian Federation;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;na;0,00;0,00;0,00
Ruthenium;na;0,00;0,00;0,00;Ruthenium;na;0,00;0,00;0,00
Samarium;China;0,86;5,83;1,59;Samarium;na;0,00;0,00;0,00
Samarium;Australia;0,06;2,36;1,00;Samarium;na;0,00;0,00;0,00
Samarium;United States;0,02;2,92;1,00;Samarium;na;0,00;0,00;0,00
Samarium;Russian Federation;0,02;6,20;1,00;Samarium;na;0,00;0,00;0,00
Samarium;India;0,01;5,45;1,00;Samarium;na;0,00;0,00;0,00
Samarium;Brazil;0,01;5,08;1,00;Samarium;na;0,00;0,00;0,00
Samarium;Thailand;0,01;5,50;1,00;Samarium;na;0,00;0,00;0,00
Samarium;Malaysia;0,01;4,39;1,00;Samarium;na;0,00;0,00;0,00
Samarium;na;0,00;0,00;0,00;Samarium;na;0,00;0,00;0,00
Sapele wood;Other non EU;1,00;0,00;1,00;Sapele wood;na;0,00;0,00;0,00
