Material;Pais1;Share1;WGI1;t1;MatRefinado;Pais2;Share2;WGI2;t2
Scandium;na;0,00;0,00;0,00;Scandium;China;0,00;0,00;0,00
Scandium;na;0,00;0,00;0,00;Scandium;Russian Federation;0,00;0,00;0,00
Scandium;na;0,00;0,00;0,00;Scandium;Ukraine;0,00;0,00;0,00
Scandium;na;0,00;0,00;0,00;Scandium;Kazakhstan;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;China;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Japan;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Germany;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Belgium;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Russian Federation;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Canada;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Mexico;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Finland;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Poland;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Other non EU;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Philippines;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Kazakhstan;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Peru;0,00;0,00;0,00
Selenium;na;0,00;0,00;0,00;Selenium;Sweden;0,00;0,00;0,00
Silica sand;United States;0,45;2,92;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;Netherlands;0,20;2,19;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Turkey;0,05;5,34;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;Italy;0,05;4,17;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Malaysia;0,04;4,39;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;France;0,03;3,11;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;India;0,03;5,45;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;Germany;0,03;2,47;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Bulgaria;0,03;4,73;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Brazil;0,03;5,08;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;Spain;0,02;3,62;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Poland;0,02;3,60;0,80;Silica sand;na;0,00;0,00;0,00
Silica sand;Korea, Rep.;0,02;3,74;1,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silica sand;na;0,00;0,00;0,00;Silica sand;na;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;China;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;United States;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Brazil;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Norway;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;France;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;South Africa;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Australia;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Russian Federation;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Germany;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Spain;0,00;0,00;0,00
Silicon metal;na;0,00;0,00;0,00;Silicon metal;Canada;0,00;0,00;0,00
Silver;Mexico;0,21;5,33;1,00;Silver;China;0,00;0,00;0,00
Silver;Peru;0,14;5,30;1,00;Silver;United States;0,00;0,00;0,00
Silver;China;0,13;5,83;1,10;Silver;India;0,00;0,00;0,00
Silver;Australia;0,06;2,36;1,00;Silver;Japan;0,00;0,00;0,00
Silver;Russian Federation;0,06;6,20;1,00;Silver;Germany;0,00;0,00;0,00
Silver;Chile;0,05;3,11;1,00;Silver;Other non EU;0,00;0,00;0,00
Silver;Poland;0,05;3,60;0,80;Silver;Canada;0,00;0,00;0,00
Silver;Bolivia;0,05;5,97;1,10;Silver;Thailand;0,00;0,00;0,00
Silver;United States;0,04;2,92;1,00;Silver;Italy;0,00;0,00;0,00
Silver;Kazakhstan;0,04;5,90;1,00;Silver;Russian Federation;0,00;0,00;0,00
Silver;Argentina;0,03;5,47;1,00;Silver;Korea, Rep.;0,00;0,00;0,00
Silver;Guatemala;0,02;6,00;1,00;Silver;United Kingdom;0,00;0,00;0,00
Silver;Canada;0,02;2,26;1,00;Silver;Mexico;0,00;0,00;0,00
Silver;Sweden;0,02;2,05;0,80;Silver;Australia;0,00;0,00;0,00
Silver;India;0,01;5,45;1,00;Silver;France;0,00;0,00;0,00
Silver;Other non EU;0,03;0,00;1,00;Silver;Taiwan, China;0,00;0,00;0,00
Silver;Turkey;0,01;5,34;1,00;Silver;Belgium;0,00;0,00;0,00
Silver;Morocco;0,01;5,48;1,00;Silver;Brazil;0,00;0,00;0,00
Silver;Indonesia;0,01;5,47;1,01;Silver;Austria;0,00;0,00;0,00
Silver;Other EU;0,01;0,00;0,80;Silver;Indonesia;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;Turkey;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;Hong Kong;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;Other EU;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Silver;na;0,00;0,00;0,00;Silver;na;0,00;0,00;0,00
Strontium;Spain;0,31;3,62;0,80;Strontium;na;0,00;0,00;0,00
Strontium;Iran, Islamic Rep.;0,31;6,65;1,00;Strontium;na;0,00;0,00;0,00
Strontium;China;0,19;5,83;1,00;Strontium;na;0,00;0,00;0,00
Strontium;Mexico;0,17;5,33;1,00;Strontium;na;0,00;0,00;0,00
Strontium;Argentina;0,02;5,47;1,00;Strontium;na;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;China;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;United States;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Russian Federation;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Canada;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Saudi Arabia;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Japan;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;United Arab Emirates;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Kazakhstan;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;India;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Other non EU;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Qatar;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Iran, Islamic Rep.;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Korea, Rep.;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Chile;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Mexico;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Australia;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Finland;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Kuwait;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Venezuela, Rb;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Poland;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Italy;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Germany;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Spain;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Peru;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Brazil;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Indonesia;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;Philippines;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;na;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;na;0,00;0,00;0,00
Sulphur;na;0,00;0,00;0,00;Sulphur;na;0,00;0,00;0,00
Talc;China;0,26;5,83;1,25;Talc;na;0,00;0,00;0,00
Talc;India;0,13;5,45;1,00;Talc;na;0,00;0,00;0,00
Talc;Brazil;0,08;5,08;1,00;Talc;na;0,00;0,00;0,00
Talc;United states;0,08;2,92;1,00;Talc;na;0,00;0,00;0,00
Talc;Korea, Rep.;0,08;3,74;1,00;Talc;na;0,00;0,00;0,00
Talc;Mexico;0,06;5,33;1,00;Talc;na;0,00;0,00;0,00
Talc;Japan;0,05;2,77;1,00;Talc;na;0,00;0,00;0,00
Talc;France;0,05;3,11;0,80;Talc;na;0,00;0,00;0,00
Talc;Finland;0,05;1,98;0,80;Talc;na;0,00;0,00;0,00
Talc;Other non EU;0,04;0,00;1,00;Talc;na;0,00;0,00;0,00
Talc;Canada;0,02;2,26;1,00;Talc;na;0,00;0,00;0,00
Talc;Italy;0,02;4,17;0,80;Talc;na;0,00;0,00;0,00
Talc;Turkey;0,02;5,34;1,00;Talc;na;0,00;0,00;0,00
Talc;Russian Federation;0,02;6,20;1,00;Talc;na;0,00;0,00;0,00
Talc;Austria;0,02;2,50;0,80;Talc;na;0,00;0,00;0,00
Talc;Australia;0,01;2,36;1,00;Talc;na;0,00;0,00;0,00
Talc;Iran, Islamic Rep.;0,01;6,65;1,00;Talc;na;0,00;0,00;0,00
Talc;na;0,00;0,00;0,00;Talc;na;0,00;0,00;0,00
Tantalum;Congo, D.R.;0,33;7,60;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Rwanda;0,28;5,17;1,10;Tantalum;na;0,00;0,00;0,00
Tantalum;Brazil;0,09;5,08;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;China;0,06;5,83;1,20;Tantalum;na;0,00;0,00;0,00
Tantalum;Ethiopia;0,06;6,52;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Nigeria;0,05;6,83;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Mozambique;0,05;5,93;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Russian Federation;0,03;6,20;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Burundi;0,02;7,00;1,10;Tantalum;na;0,00;0,00;0,00
Tantalum;Malaysia;0,01;4,39;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Australia;0,01;2,36;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;Canada;0,01;2,26;1,00;Tantalum;na;0,00;0,00;0,00
Tantalum;na;0,00;0,00;0,00;Tantalum;na;0,00;0,00;0,00
Tantalum;na;0,00;0,00;0,00;Tantalum;na;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;China;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;United States;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Japan;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Russian Federation;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Sweden;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Canada;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Peru;0,00;0,00;0,00
Tellurium;na;0,00;0,00;0,00;Tellurium;Bulgaria;0,00;0,00;0,00
Terbium;China;0,86;5,83;1,59;Terbium;na;0,00;0,00;0,00
Terbium;Australia;0,06;2,36;1,00;Terbium;na;0,00;0,00;0,00
Terbium;United States;0,02;2,92;1,00;Terbium;na;0,00;0,00;0,00
Terbium;Russian Federation;0,02;6,20;1,00;Terbium;na;0,00;0,00;0,00
Terbium;India;0,01;5,45;1,00;Terbium;na;0,00;0,00;0,00
Terbium;Brazil;0,01;5,08;1,00;Terbium;na;0,00;0,00;0,00
Terbium;Thailand;0,01;5,50;1,00;Terbium;na;0,00;0,00;0,00
Terbium;Malaysia;0,01;4,39;1,00;Terbium;na;0,00;0,00;0,00
Terbium;na;0,00;0,00;0,00;Terbium;na;0,00;0,00;0,00
Tin;China;0,35;5,83;1,29;Tin;China;0,00;0,00;0,00
Tin;Indonesia;0,27;5,47;1,00;Tin;Indonesia;0,00;0,00;0,00
Tin;Myanmar;0,10;6,95;1,00;Tin;Malaysia;0,00;0,00;0,00
Tin;Peru;0,07;5,30;1,00;Tin;Peru;0,00;0,00;0,00
Tin;Bolivia;0,06;5,97;1,10;Tin;Thailand;0,00;0,00;0,00
Tin;Brazil;0,06;5,08;1,00;Tin;Brazil;0,00;0,00;0,00
Tin;Australia;0,02;2,36;1,00;Tin;Bolivia;0,00;0,00;0,00
Tin;Congo, D.R.;0,02;7,60;1,00;Tin;Belgium;0,00;0,00;0,00
Tin;Vietnam;0,02;5,75;1,20;Tin;Other non EU;0,00;0,00;0,00
Tin;Other non EU;0,01;0,00;1,00;Tin;Vietnam;0,00;0,00;0,00
Tin;Malaysia;0,01;4,39;1,00;Tin;Poland;0,00;0,00;0,00
Tin;Rwanda;0,01;5,17;1,10;Tin;na;0,00;0,00;0,00
Tin;na;0,00;0,00;0,00;Tin;na;0,00;0,00;0,00
Titanium;Canada;0,19;2,26;1,00;Titanium;China;0,00;0,00;0,00
Titanium;China;0,15;5,83;1,10;Titanium;Russian Federation;0,00;0,00;0,00
Titanium;Australia;0,13;2,36;1,00;Titanium;Japan;0,00;0,00;0,00
Titanium;South Africa;0,12;4,65;1,00;Titanium;Kazakhstan;0,00;0,00;0,00
Titanium;Mozambique;0,06;5,93;1,00;Titanium;Ukraine;0,00;0,00;0,00
Titanium;Norway;0,06;2,03;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Ukraine;0,06;6,23;1,00;Titanium;na;0,00;0,00;0,00
Titanium;India;0,05;5,45;1,10;Titanium;na;0,00;0,00;0,00
Titanium;Vietnam;0,05;5,75;1,20;Titanium;na;0,00;0,00;0,00
Titanium;Madagascar;0,03;6,26;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Kenya;0,02;6,03;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Korea, Dem. Rep.;0,02;7,74;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Senegal;0,02;5,21;1,00;Titanium;na;0,00;0,00;0,00
Titanium;United States;0,01;2,92;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Sierra Leone;0,01;6,17;1,10;Titanium;na;0,00;0,00;0,00
Titanium;Russian Federation;0,01;6,20;1,00;Titanium;na;0,00;0,00;0,00
Titanium;Brazil;0,01;5,08;1,00;Titanium;na;0,00;0,00;0,00
Titanium;na;0,00;0,00;0,00;Titanium;na;0,00;0,00;0,00
Titanium;na;0,00;0,00;0,00;Titanium;na;0,00;0,00;0,00
Titanium;na;0,00;0,00;0,00;Titanium;na;0,00;0,00;0,00
Tungsten;China;0,82;5,83;1,78;Tungsten;China;0,69;5,83;1,00
Tungsten;Russian Federation;0,04;6,20;1,10;Tungsten;Vietnam;0,07;5,75;1,00
Tungsten;Vietnam;0,04;5,75;1,20;Tungsten;United States;0,06;2,92;1,00
Tungsten;Canada;0,02;2,26;1,00;Tungsten;Russian federation;0,06;6,20;1,00
Tungsten;Bolivia;0,01;5,97;1,00;Tungsten;Brazil;0,04;5,08;1,00
Tungsten;Rwanda;0,01;5,17;1,10;Tungsten;Austria;0,01;2,50;0,80
Tungsten;Austria;0,01;2,50;0,80;Tungsten;Germany;0,01;2,47;0,80
Tungsten;Portugal;0,01;3,34;0,80;Tungsten;India;0,01;5,45;1,00
Tungsten;Spain;0,01;3,62;0,80;Tungsten;Japan;0,01;2,77;1,00
Tungsten;Mongolia;0,01;5,18;1,00;Tungsten;Uzbekistan;0,01;6,98;1,00
Tungsten;Brazil;0,01;5,08;1,00;Tungsten;Korea, Rep.;0,01;3,74;1,00
Tungsten;United Kingdom;0,01;2,60;1,00;Tungsten;Others;0,02;0,00;1,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Tungsten;na;0,00;0,00;0,00;Tungsten;na;0,00;0,00;0,00
Vanadium;China;0,39;5,83;1,00;Vanadium;China;0,57;5,83;1,10
Vanadium;South Africa;0,32;4,65;1,00;Vanadium;South Africa;0,14;4,65;1,00
Vanadium;Russian Federation;0,25;6,20;1,00;Vanadium;Russian Federation;0,09;6,20;1,00
Vanadium;Brazil;0,03;5,08;1,00;Vanadium;United States;0,05;2,92;1,00
Vanadium;Kazakhstan;0,01;5,90;1,00;Vanadium;Brazil;0,03;5,08;1,00
Vanadium;na;0,00;0,00;0,00;Vanadium;Japan;0,02;2,77;1,00
Vanadium;na;0,00;0,00;0,00;Vanadium;Korea, Rep.;0,01;3,74;1,00
Vanadium;na;0,00;0,00;0,00;Vanadium;Taiwan, China;0,00;3,27;1,00
Vanadium;na;0,00;0,00;0,00;Vanadium;India;0,01;5,45;1,00
Vanadium;na;0,00;0,00;0,00;Vanadium;Austria;0,08;2,50;0,80
Vanadium;na;0,00;0,00;0,00;Vanadium;Germany;0,00;2,47;0,80
Vanadium;na;0,00;0,00;0,00;Vanadium;Other non EU;0,00;0,00;1,00
Yttrium;China;0,86;5,83;1,59;Yttrium;na;0,00;0,00;0,00
Yttrium;Australia;0,06;2,36;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;United States;0,02;2,92;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;Russian Federation;0,02;6,20;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;India;0,01;5,45;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;Brazil;0,01;5,08;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;Thailand;0,01;5,50;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;Malaysia;0,01;4,39;1,00;Yttrium;na;0,00;0,00;0,00
Yttrium;na;0,00;0,00;0,00;Yttrium;na;0,00;0,00;0,00
Zinc;China;0,37;5,83;1,20;Zinc;China;0,42;5,83;1,10
Zinc;Australia;0,11;2,36;1,00;Zinc;Korea, Dem. Rep.;0,07;7,74;1,00
Zinc;Peru;0,10;5,30;1,00;Zinc;India;0,05;5,45;1,00
Zinc;United States;0,06;2,92;1,00;Zinc;Canada;0,05;2,26;1,00
Zinc;India;0,06;5,45;1,00;Zinc;Japan;0,04;2,77;1,00
Zinc;Mexico;0,05;5,33;1,00;Zinc;Spain;0,04;3,62;0,80
Zinc;Other non EU;0,04;0,00;1,00;Zinc;Australia;0,04;2,36;1,00
Zinc;Bolivia;0,03;5,97;1,00;Zinc;Peru;0,03;5,30;1,00
Zinc;Canada;0,03;2,26;1,00;Zinc;Other non EU;0,05;0,00;1,00
Zinc;Kazakhstan;0,03;5,90;1,00;Zinc;Mexico;0,02;5,33;1,00
Zinc;Ireland;0,02;2,58;0,80;Zinc;Kazakhstan;0,02;5,90;1,00
Zinc;Other EU;0,02;0,00;0,80;Zinc;Finland;0,02;1,98;0,80
Zinc;Sweden;0,02;2,05;0,80;Zinc;Netherlands;0,02;2,19;0,80
Zinc;Russian Federation;0,02;6,20;1,00;Zinc;Brazil;0,02;5,08;1,00
Zinc;Turkey;0,01;5,34;1,00;Zinc;Belgium;0,02;2,81;0,80
Zinc;Namibia;0,01;4,44;1,00;Zinc;Russian Federation;0,02;6,20;1,00
Zinc;Brazil;0,01;5,08;1,00;Zinc;Other EU;0,01;0,00;0,80
Zinc;Iran, Islamic Rep.;0,01;6,65;1,00;Zinc;United States;0,01;2,92;1,00
Zinc;na;0,00;0,00;0,00;Zinc;Germany;0,01;2,47;0,80
Zinc;na;0,00;0,00;0,00;Zinc;France;0,01;3,11;0,80
Zinc;na;0,00;0,00;0,00;Zinc;Norway;0,01;2,03;1,00
Zinc;na;0,00;0,00;0,00;Zinc;Poland;0,01;3,60;0,80
Zinc;na;0,00;0,00;0,00;Zinc;Iran, Islamic Rep.;0,01;6,65;1,00
Zirconium;Australia;0,42;2,36;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;South Africa;0,25;4,65;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;China;0,10;5,83;1,10;Zirconium;na;0,00;0,00;0,00
Zirconium;United States;0,05;2,92;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Mozambique;0,03;5,93;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Indonesia;0,03;5,47;1,03;Zirconium;na;0,00;0,00;0,00
Zirconium;Ukraine;0,02;6,23;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Brazil;0,02;5,08;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Madagascar;0,02;6,26;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Senegal;0,02;5,21;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;India;0,01;5,45;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Vietnam;0,01;5,75;1,10;Zirconium;na;0,00;0,00;0,00
Zirconium;Kenya;0,01;6,03;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;Russian federation;0,01;6,20;1,00;Zirconium;na;0,00;0,00;0,00
Zirconium;na;0,00;0,00;0,00;Zirconium;na;0,00;0,00;0,00
Zirconium;na;0,00;0,00;0,00;Zirconium;na;0,00;0,00;0,00
Zirconium;na;0,00;0,00;0,00;Zirconium;na;0,00;0,00;0,00
Zirconium;na;0,00;0,00;0,00;Zirconium;na;0,00;0,00;0,00
Zirconium;na;0,00;0,00;0,00;Zirconium;na;0,00;0,00;0,00
